 Age, Height (in inches), Weight (in pounds), GPA, Hobbies, Favorite Color, Hours spent on Social Media per week,Bevarage Preference, Number of books read per month, Number of movies watched per week, Minutes spent playing sports/working out per week, Favorite Cuisine, Number of countries visited in lifetime, Number of motorbikes/cars owned in lifetime, Number of brand new pairs of shoes owned, Favorite TV Show, Preference between Wine and Hard Liquor, Relationship Status, Level of spiciness tolerance, Preference between Cats and Dogs, Monthly stipend, Night Owl or Early Bird, Hours spent studying per week, Dancer (Yes/No), Number of languages spoken, Preference between Oceans and Mountains, Favorite Season, Preference for indoor or outdoor activities, Introvert or Extrovert, Marvel or DC fan, Favorite James Bond portrayal, Mobile Operating System (Android or IOS), Preference for short or long hair in the opposite gender, Monthly expenditure, Average hours of sleep per night, Vegetarian or Non-vegetarian, Preference for eating at home or out, Preference for taking stairs or elevator, Desired number of children, Wears glasses (Yes/No), Likes singing (Yes/No), Preferred programming language, Gender, Party Person (Yes/No), Eye Color, Wisdom Teeth (Yes/No), Uses sunscreen (Yes/No), Preference between soda and water in alcohol, Favorite Professor, Preference between sweet and savory, Favorite Dessert, Whom do you like - Cristiano Ronaldo or Lionel Messi, Preference between Pasta and Pizza, Favorite gaming system, Favorite online gaming site, Favorite sport to watch,Preferred game, Number of social platforms active on (including LinkedIn), Number of friends/followers on social platforms (including LinkedIn), Number of high school classmates still in touch with, Number of close friends, Employment Status, Number of days per week exercising, Movie-watching location, Number of shopping trips per month, Courses taken this semester, Programming experience (in months), Number of siblings
25,5.5,132.277,3.4,play shuttle ,yellow,14,Tea,0,1,10,Indian ,3,0,1,grey's anatomy ,Neither,Yes,Medium,Dogs,500,Night owl,16,No,3,Oceans,Spring,Both,Ambivert (both),Neither,NA,IOS,Does not matter,500,8,Non-vegetarian,Eating at Home,Elevator,2,Yes,No,Python,female ,Yes,black,Yes,Yes,Soda,,Neither,Tiramisu,none,Pizza,Other,candy crush ,cricket ,American Football,2,300,2,2,No,4,Netflix or other streaming platforms,0,data science capstone project ,9,0
29,150,130,3.76,painting,pink,35,Tea,1,2,240,Indo-Chinese,2,1,4,,Neither,Yes,Hot,Dogs,0,Night owl,10,No,3,Oceans,All of them,Both,Introvert,Marvek,Daniel Craig,IOS,Short,1000,9,Non-vegetarian,Eating at Home,Stairs,0,Yes,Yes,Python,Female,No,Dark Brown,No,Yes,Soda,my math teacher,Savory,cake,Lionel Messi,Pizza,Other,nothing,Tennis,Soccer,3,300,2,7,No,4,Netflix or other streaming platforms,1,2,12,1
26,71,230,3.2,Reading,Black ,20,Coffee,0-1,3,0,Indian,1,2,3,One-piece,Wine,No,Hot,Dogs,0,Night owl,12,No,3,Oceans,Spring,Indoor,Introvert,Marvek,Daniel Craig,Android,Short,690,6,Vegetarian,Eating at Home,Stairs,2,Yes,No,Python,Male,Yes,Brown ,Yes,Yes,Water,MARNIM GALIB,Both,Cheese Cake,Cristiano Ronaldo,Both,Playstation,None,Cricket,American Football,3,768,5,2,No,6,Netflix or other streaming platforms,3,2,24,3
27,5.5,137,3,painting,Purple,8,both,0,2,300,Indian,2,1,1,,Wine,Yes,Hot,Dogs,0,Early bird,15,Yes,3,Beaches,Fall,Both,Ambivert (both),Neither,,IOS,Does not matter,200$,7,Non-vegetarian,Eating at Home,Stairs,2,Yes,Yes,Python,female,Yes,brown,Yes,Yes,Neither,Emma Yang,Sweet,brownie with Ice cream,I dont watch football,Pizza,Other,I dont play online games,Cricket,American Football,3,800,10,10,No,5,Netflix or other streaming platforms,1,1,24,1
24,5.9,191,3.3,Listening to music ,White ,20,Coffee,0,4,4,Indian ,3,2,5,Naruto ,Hard Liquor,No,Hot,Dogs,0,Early bird,10,Yes,4,Both,Fall,Both,Ambivert (both),Marvek,Daniel Craig,Android,Long,1000,6,Non-vegetarian,Eating at Home,Stairs,3-Feb,Yes,No,Other,Male,Yes,Brown ,Yes,No,Water,DR. FARHAD A KAMANGAR,Both,Gulab jamun ,None,Both,Playstation,Uncharted ,Cricket ,Rugby,4,250,5,3,No,2,Netflix or other streaming platforms,5,5309 data science capstone project ,3,1
25,187,210,3.89,Photography,Green,7,Coffee,0,1,0,Mexican,4,1,3,Breaking Bad,Wine,No,Hot,Cats,0,Night owl,40,No,3,Oceans,Spring,Indoor,Ambivert (both),Marvek,None,Android,Long,700,5,Non-vegetarian,Eating out,Elevator,2,Yes,Yes,Python,Male,Yes,Brown,No,Yes,Water,Farhad Kamangar,Sweet,Nil,Cristiano Ronaldo,Pizza,Xbox,Nil,Football,Soccer,8,2500,5,30,Yes,0,Netflix or other streaming platforms,0,1,36,1
26,63,120,3.55,Baking ,Orange ,22,Coffee,0,4,320,Indian,3,7,20,Rizzoli and Isles ,Hard Liquor,Yes,Mild,Dogs,1250,Night owl,21,No,5,Mountains,Spring,Both,Ambivert (both),Neither,None,Android,Short,$350 ,4 hrs,Vegetarian,Eating at Home,Stairs,2,No,Yes,Python,Female ,No,Black ,No,Yes,Neither,NA ,Both,Creme caramel ,Lionel Messi,Pizza,Ninentendo,NA,Cricket,Soccer,3,500,0,7-Jun,Yes,4-Mar,Netflix or other streaming platforms,2,Data Science Capstone ,24,0
24,67,210,3.89,"Singing, listening music (Indian Classical or Semi Clasical)",Sky Blue,30,Tea,0,0,0,Indian ,2,0,0,All hindu spiritual shows,Neither,No,Hot,Both,500,Night owl,32,No,3,Both,Winter,Indoor,Ambivert (both),Neither,No idea,Android,Short,625,6,Vegetarian,Eating at Home,Elevator,2,Yes,Yes,Python,Male,No,Black,Yes,No,Neither,Gayatri Irny,Both,Rasmalai,No idea,Neither,Other,No idea,Cricket,Soccer,4,500,30,10,Yes,7,My own computer,2,1,60,0
30,5.4,64,3.6,Cooking ,Black,15,Green tea,2,2,7,Indian,2,0,15,Good morning America ,Neither,No,Medium,None,None,Early bird,19,No,3,Oceans,Fall,Both,Introvert,Neither,None,IOS,Long,350,7,Non-vegetarian,Eating at Home,Stairs,2,No,Yes,Python,Female,No,Black ,Yes,Yes,Water,emma yang,Sweet,Ice cream ,Cristiano Ronaldo,Pizza,Other,None,Cricket ,American Football,5,400,22,15,No,3,Youtube,3,1,3 yrs,1
27,5'6,120,3.2,"cooking, travelling",black,15,juice,0,0,0,asian,6-May,5,5-Mar,cooking,Hard Liquor,Yes,Hot,Dogs,0,Night owl,14,No,4,Mountains,Spring,Both,Introvert,Neither,none,IOS,Short,"3,000$",8-Jun,Non-vegetarian,Eating out,Elevator,3,No,Yes,Python,female,Yes,black,Yes,Yes,Soda,Prof Rozsa,Savory,Ice cream,none,Both,Other,none,none,American Football,4,200-300,15-20,10,No,5,Movies,2,2,36,1
23,6-May,60,3.3,"learning programming,watching netflix",black,3 hours,Tea,3,4,none,none,none,none,,none,Hard Liquor,No,Medium,Cats,no,Night owl,,Yes,3,Oceans,All of them,Outdoor,Introvert,Marvek,no,IOS,Short,1000,7 hours,Vegetarian,Eating at Home,Stairs,no,Yes,Yes,Python,female,Yes,black,Yes,Yes,Soda,Rosy,Sweet,cake,Cristiano Ronaldo,Pizza,Ninentendo,subway,vollyboll,American Football,4,,4,2,Yes,4,My own computer,No,1,5,3
24,70,170,4,Blogging,Red,14,Tea,1,3,540,South Indian,2,2,7,Richie Rich,Neither,No,Hot,Dogs,1200,Early bird,16,Yes,4,Mountains,Fall,Both,Ambivert (both),Marvek,Daniel Craig,IOS,Does not matter,641.5,6,Vegetarian,Eating at Home,Stairs,0,Yes,Yes,Python,Male,No,Black,Yes,Yes,Neither,Dr.Farhad Kamangar,Both,Chocolate Icecream,Cristiano Ronaldo,Both,Playstation,GTA,Cricket,Rugby,2,500,13,3,Yes,6,My own computer,2,5309 DATA SCIENCE CAPSTONE PROJECT,36,1
24,69,158,3.79,Cooking,Blue,7,Coffee,0,2,420,Indian,3,3,3,,Neither,Yes,Hot,Dogs,,Early bird,,Yes,3,Oceans,Spring,Outdoor,Ambivert (both),Marvek,,IOS,Long,,7,Non-vegetarian,Eating at Home,Stairs,2,Yes,Yes,Python,Male,Yes,black,No,Sometimes,Water,,Sweet,,Cristiano Ronaldo,Pizza,Xbox,,cricket,Rugby,4,1000,9,5,Yes,5,Netflix or other streaming platforms,,1,,1
23,60,120,3.89,Listening Music,Black,7 hours,Coffee,1,2,200,Indian,3,1,3,,Neither,,Hot,,,Night owl,,Yes,3,Oceans,Spring,Both,Introvert,,,Android,Short,,7,Vegetarian,Eating at Home,Stairs,,Yes,Yes,Python,Female,Yes,brown,,Yes,,,Sweet,,,Both,,,,,3,,,,No,5,Netflix or other streaming platforms,,1,,0
26,68,177,2.89,Playing cricekt,White,3,Coffee,0,1,1,Indian,2,3,0,mahabharath,Hard Liquor,Yes,Hot,Dogs,0,Night owl,8,No,4,Mountains,Fall,Both,Ambivert (both),Marvek,,IOS,Does not matter,700,6,Vegetarian,Eating at Home,Stairs,2,No,No,Python,Male,Yes,Black,No,Sometimes,Neither,Rajesh Khanna,Sweet,Prasad,Cristiano Ronaldo,Pizza,Playstation,Sccoer,Cricekt,American Football,Linkedin,1000,3,4,No,2,Netflix or other streaming platforms,1,3,18,1
23,5ft6in,180,3.222,Dance,Black,30,Coffee,,2,180,Indian,1,1,6,,Neither,Maybe,Hot,Dogs,,Night owl,10,Yes,3,Oceans,All of them,Indoor,Ambivert (both),Marvek,,IOS,Long,,,Non-vegetarian,Eating at Home,Elevator,,No,No,Python,Female,Yes,Brown,No,Yes,,,Sweet,Tiramisu,Lionel Messi,Both,,,,,,,,,,,Netflix or other streaming platforms,1,1,,1
25,5.9,173,4,Video games,Black,20,Tea,0,10,0,Indian,2,4,1,Suits,Hard Liquor,Yes,Hot,Dogs,1200,Night owl,70,No,2,Mountains,Spring,Both,Extravert,Marvek,None,IOS,Long,200,7,Non-vegetarian,Eating at Home,Elevator,0,No,No,Python,Male,Yes,Black,No,No,Soda,Farhad kamangar,Savory,Cake,Cristiano Ronaldo,Neither,Playstation,None,Cricket,Soccer,2,1000,2,2,No,0,My own computer,0,1,48,2
23,5ft.6in,56kg,3.1,Sketching ,White,May be 30-40hrs ,Coffee,0,2,300minutes,Indian,1,1,3,Full House,Neither,Yes,Hot,Dogs,0,Night owl,May be 50-60,No,3,Oceans,All of them,Outdoor,Ambivert (both),Neither,N/A,IOS,Short,100-200$,8-9hrs,Non-vegetarian,Eating at Home,Elevator,2,No,No,Python,Female,No,Black,Yes,Yes,Neither,Ms. Sandhya ,Neither,Gulab Jamun ,Virat Kohli ,Both,Other,Candy Crush,Cricket,Soccer,3,Not much,Nearly 20-25people,4,No,3,Netflix or other streaming platforms,3-Feb,Capstone project,3,1
24,5’7”,180,3.33,Playing Guitar,Black,10,Tea,0,1,0,Thai,2,0,14,One piece,Neither,Yes,Mild,None,544,Early bird,8,Yes,3,Oceans,Fall,Outdoor,Extravert,Marvek,None,IOS,Short,30,6,Vegetarian,Eating out,Stairs,2,Yes,No,Python,Female,Yes,Black,Yes,Yes,Neither,Alex,Savory,Tiramisu,Cristiano Ronaldo,Pasta,Other,None,Foot ball,American Football,3,140,0,3,No,0,Netflix or other streaming platforms,0,1,5,1
26,68,167,3.7,Playing cricket,Black,8,Coffee,1,4,14,Briyani,2,2,10,House of cards,Hard Liquor,No,Hot,Dogs,0,Night owl,10,,5,Mountains,All of them,Outdoor,Ambivert (both),Neither,Daniel craig,IOS,Long,1000,8,Non-vegetarian,Eating at Home,Stairs,2,No,No,Java,Male,Yes,Black,No,Yes,Water,N/A,Savory,Jamun,Cristiano Ronaldo,Pizza,Ninentendo,Rockstar games,Cricket,Soccer,4,1000+,Almost everyone ,4,No,4,Netflix or other streaming platforms,2,1,48,1
23,67,190,3.44,Anime,Blue,70,Tea,3,5,0,Indian,2,2,4,One piece,Hard Liquor,No,Hot,Cats,0,Night owl,20,No,3,Oceans,Spring,Outdoor,Ambivert (both),Marvek,,IOS,Long,1000,7,Non-vegetarian,Eating out,Elevator,2,No,Yes,Python,Male,Yes,Brown,Yes,No,Water,,Sweet,Ice cream,Cristiano Ronaldo,Pizza,Playstation,Mihoyo,Cricket,Soccer,3,300,3,1,No,0,Netflix or other streaming platforms,0,1,70,1
24,5.5,152.119,3.89,Video Games ,Purple ,30,Coffee,2,0,300,Indian,1,2,2,n/a,Wine,No,Hot,Dogs,1000,Night owl,40,No,2,Oceans,Spring,Indoor,Ambivert (both),Neither,N/A,IOS,Short,800,10,Non-vegetarian,Eating at Home,Stairs,2,Yes,No,Python,Male,Yes,black,No,Sometimes,Soda,Chen Victoria,Sweet,Tresleches ,,Pizza,Xbox,n/a,cricket,Soccer,Linkedin,450,5,2,Yes,4,Other,1,Data Science Capstone project ,24,1
25,5.7,174,3.6,Learning New Things,Orange,8,Tea,N/A,1,100,Indian,1,2,10,Friends,Hard Liquor,No,Hot,Fish,0$,Early bird,20,No,3,Oceans,None of them,Both,Ambivert (both),Neither,N/A,IOS,Long,1000 dollars,9 hrs,Both veg and non-veg,Eating at Home,Stairs,4,No,Yes,Python,Male,No,Don't Know,No,Sometimes,Soda,Rozsa,Both,laddu,Cristiano Ronaldo,Both,Playstation,pubg,kabaddi,Rugby,2,1000+,2,5,No,N/A,Netflix or other streaming platforms,1,Data Science Project management,48,1
23,5 4’,152,3.7,Cooking ,Pink,40,Coffee,0,4,600 mins ,Italian,1,0,5,Friends,Neither,No,Hot,Dogs,0,Night owl,25,Yes,3,Oceans,Spring,Both,Ambivert (both),Marvek,Roger Moore,IOS,Long,"$1,000 ",8,Non-vegetarian,Eating at Home,Elevator,2,Yes,Yes,Python,Female,No,Black ,Yes,Sometimes,Water,Dr Emma,Savory,Cake ,Lionel Messi,Pizza,Playstation,G2A,Soccer,Soccer,8,650,7,5,No,5,Netflix or other streaming platforms,3,1,54,1
23,61.32,170,3,Reading Novels,Blue,2hrs,Tea,2,2,90,Indian,2,None,5,One piece anime,Hard Liquor,Yes,Hot,Dogs,,Night owl,24,No,4,Mountains,All of them,Outdoor,Ambivert (both),Marvek,,IOS,Does not matter,"1,000$",6,Non-vegetarian,Eating at Home,Stairs,1,No,No,Python,Male,Yes,Black,No,No,Neither,,Savory,Cheese cake,Cristiano Ronaldo,Both,Playstation,,Cricket,Soccer,3,200,Many,10,No,Daily,Netflix or other streaming platforms,1,Capstone project,60,2
24,5.5,209,3,gaming,black,18,Tea,0,20,0,indian ,2,0,3,One piece,Neither,No,Hot,Dogs,0,Night owl,80,Yes,2,Oceans,Winter,Indoor,Introvert,Marvek,Pierce Brosnan,Android,Short,500,5,Non-vegetarian,Eating at Home,Elevator,3,Yes,Yes,Python,Male,No,black,No,No,Neither,Jesus A. Gonzalez,Savory,jigarthanda,Lionel Messi,Neither,Playstation,epic game store,Wrestling,American Football,5,1000,15,5,Yes,4,My own computer,0,1,60,0
22,64.8,143.3,3.11,Drawing,Mint blue,10,Tea,0,2,0,Indian,2,0,5,Shinchan,Neither,No,Hot,Dogs,1500,Night owl,10,No,2,Oceans,All of them,Indoor,Introvert,Marvek,None,IOS,Short,600,8,Non-vegetarian,,Elevator,2,No,No,Python,Female,No,Black,No,No,Neither,None,Sweet,Gulab jamun,Rohith Sharma,Both,Other,None,Cricket,American Football,4,150,1,3,Yes,14,My own computer,0,Data Science Capstone Project ,48,1
23,6,170,3.33,Watching Movies,Yellow,35hrs,Tea,0,3-Feb,6hrs,Chicken Dum Biryani,3,0,3,Game of thrones,Neither,No,Hot,No,0,Night owl,21hrs,No,"English,Telugu,Hindi",Mountains,Spring,Both,Ambivert (both),Marvek,-,Android,Long,700,7-8 hrs,Non-vegetarian,Eating at Home,Elevator,0,Yes,Yes,Python,Male,No,Black,Yes,Yes,Neither,Emma Yang,Sweet,Choclate Ice Cream,Cristiano Ronaldo,Pizza,Playstation,Pubg,Cricket,Soccer,4,3000,2-Jan,4,No,3,Netflix or other streaming platforms,0,1,36,1
23,67.2,165,3.66,Watching movies,Blue,70,Coffee,1,10,6240,Thai,"Thailand , India ,US",1,0,Friends,Neither,Yes,Hot,Dogs,1000,Night owl,50,Yes,3,Oceans,All of them,Both,Ambivert (both),Marvek,,IOS,Long,,8,Non-vegetarian,Eating out,Elevator,2,No,Yes,Python,Female,Yes,Hazel,Yes,Yes,Soda,Rozsa ,Both,Gulab jamaun,,Both,,,,American Football,4,600,2,10,Yes,4-Mar,Netflix or other streaming platforms,5,1,,1
23,66,152,3.9,Travelling ,White,5,None,1,5,5,Asian,2,3,4,Suits,Hard Liquor,Maybe,Medium,Dogs,0,Night owl,20,Yes,3,Mountains,All of them,Both,Introvert,Marvek,,IOS,Long,0,6,Non-vegetarian,Eating at Home,Stairs,0,Yes,Yes,Python,Male,Yes,Brown,No,Yes,Soda,,Both,Tresleches ,Lionel Messi,Both,Playstation,Nintendo,Cricket,Rugby,,,8,8,No,3,Netflix or other streaming platforms,10,1,48,1
23,5.1,180,3.89,Video games,Black,30,Coffee,2,4,240,Japanese,2,2,4,Blacklist,Wine,No,Medium,Dogs,0,Night owl,25,No,4,Mountains,Winter,Indoor,Ambivert (both),DC,Daniel Craig,IOS,Long,400,6,Vegetarian,Eating at Home,Elevator,2,Yes,No,Python,Male,No,Brown,Yes,Yes,Soda,Alireza Fallahi,Both,Ice Cream,Lionel Messi,Both,Playstation,Steam,Tennis,Rugby,2,40,10,2,No,4,Netflix or other streaming platforms,2,3,36,1
23,5.6,166,3.44,Cooking,Ornage,15 hours ,Coffee,1,3,120,Indian ,2,0,5,Friends ,Hard Liquor,No,Hot,Dogs,500$,Early bird,8,No,4,Oceans,Spring,Both,Ambivert (both),Marvek,Pierce Brosnan,IOS,Long,450$,6,Non-vegetarian,Eating at Home,Stairs,0,Yes,No,Python,Male ,Yes,Brown ,Yes,Sometimes,Water,Mrs. Shobha ,Both,Gulab jamun,Lionel Messi,Both,Playstation,Player Unknown Mobile Battlegrounds ,Cricket,Soccer,6,600,15,8,No,4,Netflix or other streaming platforms,0,2,15,1
23,66,176.37,3.11,Painting,Blue,35,Coffee,0,2-Jan,300,Indian,3,1,1,Friends,Neither,No,Medium,Dogs,,Early bird,6,Yes,4,Oceans,Fall,Both,Ambivert (both),Marvek,Pierce Brosnan,Android,Does not matter,100,7-Jun,Vegetarian,Eating at Home,Stairs,1,Yes,Yes,Python,Female,No, Brown,Yes,Yes,Soda,Abhishek Santra,Savory,Ice cream,Lionel Messi,Both,Xbox,,Cricket,Soccer,3,1k,12-Oct,8-Jul,No,5,Netflix or other streaming platforms,0,Data Science Capstone Project,30,1
23,5.3,117 lbs,3.1,Watching movies,Black,10,Coffee,1,1,420,biryani,3,1,2,Friends,Wine,No,Medium,none,0,Night owl,21,Yes,3,Oceans,Fall,Indoor,Ambivert (both),Neither,,Android,Short,500 usd,7,Non-vegetarian,Eating at Home,Elevator,0,No,Yes,Python,female,Yes,black,No,Yes,Water,Rozsa,Sweet,Ice cream,Cristiano Ronaldo,Pizza,Xbox,none,cricket,Rugby,5,100,10,2,No,7,Netflix or other streaming platforms,1,1,48,1
27,70,125,3.2,Cooking.,Black.,28,Tea,0,3,0,"RICE WITH PICKLE, HYDERABAD BIRYANI.",1,0,2,NA,Neither,No,Medium,Dogs,NA,Night owl,10,No,2,Mountains,Summer,Both,Ambivert (both),Neither,NA,Android,Long,800 USD,9,Non-vegetarian,Eating at Home,Stairs,2,No,No,Python,MALE,No,BROWN,No,Sometimes,Neither,,Both,ICE CREAM,Cristiano Ronaldo,Pizza,Other,CRAZY GAMES - SHORT GAMES.,KABADDI.,American Football,3,,4,4,No,0,Netflix or other streaming platforms,3,2,24,1
23,182,179,,Playing soccer,Blue and black,,Coffee,,2,6 hrs,,4,2,6,,Neither,No,Medium,Dogs,,Early bird,,No,4,Mountains,Fall,Outdoor,Ambivert (both),Marvek,,,Long,700$,7 hrs,Non-vegetarian,Eating at Home,Stairs,,Yes,No,Python,Male ,No,Black,No,Yes,Neither,Roza zaruba,Both,Cakes ,Cristiano Ronaldo,Pizza,Xbox,,Cricket,Soccer,3,Around 500,Few ,3,No,10 hrs,Netflix or other streaming platforms,,1,,2
24,65,116,3,Painting,Blue,21,None,None,2,530,Indian,2,None,2,Modern love strory,Neither,No,Hot,Dogs,None,Night owl,8hrs,Yes,4,Oceans,Winter,Both,Extravert,Marvek,None,IOS,Long,600,7hrs,Non-vegetarian,Eating at Home,Stairs,None,No,No,Python,Female,Yes,Black,No,Yes,Neither,None,Savory,Indian sweets,Cristiano Ronaldo,Pasta,Xbox,None,Cricket,Rugby,4,350,16,4,No,6,Netflix or other streaming platforms,None,Capstone,None,1
23,5.5,130,3.464,"Reading, Dancing, Cooking",Black,20,Coffee,7-Jun,2,02,Indian,3,1,2,Delhi Crime,Wine,No,Medium,Dogs,800,Night owl,20,Yes,3,Oceans,Fall,Both,Ambivert (both),Marvek,None,IOS,Short,600,30,Non-vegetarian,Eating at Home,Elevator,2,No,No,Python,Female,Yes,Black,Yes,Yes,Neither,Krishna Murthy,Sweet,Chocolate Cake ,,Both,Other,None,Cricket,Rugby,4,500,3,5,Yes,10,Netflix or other streaming platforms,1,"Data Capstone Project , Advanced Data Sceince",12,1
21,64,110,3.9,Singing,Black,5,Tea,2,1,120,Indian,1,1,4,Supergirl,Hard Liquor,No,Hot,Dogs,1000,Night owl,20,No,3,Oceans,Spring,Outdoor,Ambivert (both),Marvek,None,IOS,Does not matter,700,7,Vegetarian,Eating at Home,Stairs,,Yes,Yes,Python,Male,Yes,Black,No,Yes,Soda,Farhad Kamngar,Sweet,chocolate,Never watched,Pizza,Ninentendo,steam,wrestling,Soccer,4,1500,2,2,Yes,5,Netflix or other streaming platforms,1,1,48,4
24,5'4,171,3.3,Playing Badminton,Black,4-5 hrs,Coffee,1,5-Apr,45 mins - 1 hr,Thai,4,1,2,Little things,Neither,No,Hot,Dogs,NA,Night owl,10-15 hrs,No,4,Oceans,Spring,Outdoor,Extravert,Neither,na,Android,Long,200 - 300 $,8,Non-vegetarian,Eating at Home,Elevator,,No,No,Python,Female,Yes,Black,No,Yes,Water,,Both,Kaju Katli,Lionel Messi,Pasta,Other,,cricket,American Football,4,200 - 250,20-25,5,No,4-Mar,Youtube,0,Data Science Capstone Project,24,1
23,5.6,136.68,3.5,Watching Movies,Black,35,Tea,0,3,0,Indian,2,0,2,Tom and Jerry,Neither,No,Hot,Dogs,1000,Night owl,50,Yes,3,Mountains,Fall,Indoor,Introvert,Neither,NA,IOS,Long,1000,10,Non-vegetarian,Eating at Home,Elevator,0,No,No,Python,Female,Yes,Black,No,Yes,Water,None,Sweet,Gulab Jamun,Cristiano Ronaldo,Pizza,Xbox,Armor,Cricket ,Rugby,5,500,5,1,Yes,0,Netflix or other streaming platforms,3,Capstone,24,1
23,5.2,170,3.33,Reading books ,Pink,8,Tea,1,1,60 minutes ,South Indian,3,1,5,Friends,Neither,No,Hot,Dogs,Zero,Night owl,24,Yes,3,Oceans,Winter,Both,Ambivert (both),Neither,I don’t know,IOS,Short,"1,000$",8,Non-vegetarian,Eating at Home,Elevator,2,Yes,Yes,Python,Female,Yes,Black,Yes,Yes,Water,Radhika,Both,Ice cream ,Cristiano Ronaldo,Pizza,Playstation,Pubg,Cricket,American Football,4,350,10,2,No,4,Netflix or other streaming platforms,One,1,1 year,One
24,5.6,143.3,3.44,Listening to music and playing cricket,Blue,9 hrs in a week,Tea,1,1 or 2,360 minutes,Biryani,1,None,4,FRIENDS,Neither,No,Medium,Dogs,N/A,Night owl,4 to 5 hours a day,No,4,Oceans,Fall,Both,Introvert,Neither,N/A,IOS,Does not matter,750,7 hours,Non-vegetarian,Eating at Home,Elevator,1,No,No,Python,male,No,black,No,Yes,Neither,Emma yang,Sweet,cheesecake,Lionel Messi,Pizza,Other,none,cricket,American Football,3,287,5,2,No,4,Netflix or other streaming platforms,twice in a month,DASC-5309-001-DATA SCIENCE CAPSTONE PROJECT,10,1
24,68,183,4,Movies,Red,30,Tea,2,2,3,South Indian,4,0,3,Ipl,Hard Liquor,No,Hot,Dogs,0,Early bird,40,No,5,Mountains,All of them,Outdoor,Ambivert (both),Marvek,,IOS,Long,800,6,Non-vegetarian,Eating at Home,Stairs,3,Yes,Yes,Python,Male,Yes,Black,Yes,Yes,Soda,Linheswari,Sweet,Kunafa,Cristiano Ronaldo,Pizza,Playstation,Winzo,Cricket,American Football,5,1000,4,3,No,5,Netflix or other streaming platforms,4,Capstone Project,66,2
22,5ft5in,132,3.5,dancing,light pink,4,Coffee,0,2 to 3,60min,Asian,3,5,2,Stranger Things,Wine,Yes,Hot,Dogs,NA,Night owl,15,Yes,3,Oceans,Spring,Both,Ambivert (both),Marvek,NONE,IOS,Long,"1,000$",9,Non-vegetarian,Eating at Home,Elevator,2,No,Yes,Python,Female,No,brown,Yes,Yes,Soda,Marnim Galib,Both,Tiramisu,Lionel Messi,Both,Playstation,vice city,cricket,American Football,4,600,20,4,No,3,Movies,5,1,56,1
23,64,116,3.33,Travelling,Black,10,Tea,0,10,0,Italian,2,2,5,Shark Tank,Neither,No,Medium,Dogs,0,Night owl,20,Yes,3,Mountains,Spring,Outdoor,Ambivert (both),Neither,I don't know,IOS,Long,$700 ,4,Vegetarian,Eating at Home,Stairs,2,No,Yes,Python,Femalw,Yes,Brown,No,Yes,Water,Sharma Chakravarthy,Neither,Ice Cream,Cristiano Ronaldo,Pasta,Xbox,NFS,Cricket,Soccer,5,977,2,2,No,10,Netflix or other streaming platforms,1,1,12,1
26,5.2,130,3.4,"Reading, painting, dancing",White,5 hrs approximately ,Coffee,0,1,5 hrs,Indian ,2,0,4,None,Hard Liquor,Maybe,Hot,Dogs,400$,Night owl,20 hrs,Yes,3,Oceans,Fall,Both,Ambivert (both),Neither,None,Android,Short,500$,8 hrs,Non-vegetarian,Eating at Home,Elevator,2,Yes,Yes,Python,Female,Yes,Brown,Yes,Yes,Neither,Emma Yang,Both,Tiramisu,Cristiano Ronaldo,Both,Playstation,None,Cricket ,American Football,4,No idea,6,8,Yes,2,Netflix or other streaming platforms,2,Data science Capstone project ,48 months,1
31,71,91,4,F1,red,20,Coffee,1,2,120,Indian,2,0,3,The Bojack Horsemen,Wine,No,Hot,Dogs,"$1,200 ",Night owl,20,No,4,Mountains,Spring,Both,Ambivert (both),DC,Danial Grieg,IOS,Long,500,7,Non-vegetarian,Eating out,Stairs,2,No,,Python,Male,Yes,Brown,Yes,Yes,Water,Farhad Kamangar,Both,egg custard,Lionel Messi,Both,Playstation,steam,soccer,Soccer,3,around 1000,0,2,Yes,3,Netflix or other streaming platforms,1,DASC 5309 Data Science Capstone Project,36,1
23,174,200,4,Baking,Purple,20,Tea,0,1,10,Indian,1,1,2,Big Boss,Neither,No,Hot,Dogs,$500 ,Night owl,20,Yes,3,Mountains,Spring,Both,Ambivert (both),Neither,,IOS,Short,$400 ,7,Vegetarian,Eating at Home,Elevator,2,No,Yes,Python,Female,No,Brown,No,No,Neither,Farhad Kamangar,Both,Cheesecake,Cristiano Ronaldo,Both,Playstation,,Cricket,American Football,3,500,3,1,No,3,My own computer,2,DASC5309,,1
24,69,128,4,watching current affairs,Red,20,Both,0,3,0,Mutton curry,2,2,2,Game of Thrones,Neither,No,Hot,None,NA,Night owl,10,No,3,Oceans,All of them,Both,Ambivert (both),Marvek,Daniel Craig ,IOS,Long,900,8,Non-vegetarian,Eating at Home,Elevator,0,Yes,Yes,Python,Male,Yes,Black,No,Sometimes,Neither,Rosza zaruba,Both,Cake,Lionel Messi,Pizza,Other,NA,Cricket,Soccer,3,200,1,4,No,5,Netflix or other streaming platforms,1,3,48,1
